date,symbol,entry_price,shares,pnl,result,exit_reason
2023-11-05,NVDA,100.0,50,136.840625,WIN,TARGET
2023-11-06,TSLA,102.5,55,136.840625,WIN,TARGET
2023-11-07,AMD,105.0,60,136.840625,WIN,TARGET
2023-11-08,AAPL,107.5,65,136.840625,WIN,TARGET
2023-11-09,MSFT,110.0,70,136.840625,WIN,TARGET
2023-11-10,GOOGL,112.5,75,136.840625,WIN,TARGET
2023-11-11,NVDA,115.0,80,136.840625,WIN,TARGET
2023-11-12,TSLA,117.5,85,136.840625,WIN,TARGET
2023-11-13,AMD,120.0,90,136.840625,WIN,TARGET
2023-11-14,AAPL,122.5,95,63.85895833333333,LOSS,STOP
2023-11-15,MSFT,125.0,100,63.85895833333333,LOSS,STOP
2023-11-16,GOOGL,127.5,105,63.85895833333333,LOSS,STOP
2023-11-17,NVDA,130.0,110,63.85895833333333,LOSS,STOP
2023-11-18,TSLA,132.5,115,63.85895833333333,LOSS,STOP
2023-11-19,AMD,135.0,120,63.85895833333333,LOSS,STOP
2023-11-20,AAPL,137.5,125,63.85895833333333,LOSS,STOP
2023-11-21,MSFT,140.0,130,63.85895833333333,LOSS,STOP
2023-11-22,GOOGL,142.5,135,63.85895833333333,LOSS,STOP
2023-11-23,NVDA,145.0,140,63.85895833333333,LOSS,STOP
2023-11-24,TSLA,147.5,145,63.85895833333333,LOSS,STOP
2023-11-05,AMD,150.0,150,63.85895833333333,LOSS,STOP
2023-11-06,AAPL,152.5,155,63.85895833333333,LOSS,STOP
2023-11-07,MSFT,155.0,160,63.85895833333333,LOSS,STOP
2023-11-08,GOOGL,157.5,165,63.85895833333333,LOSS,STOP
2023-12-05,NVDA,100.0,50,156.3525,WIN,TARGET
2023-12-06,TSLA,102.5,55,156.3525,WIN,TARGET
2023-12-07,AMD,105.0,60,156.3525,WIN,TARGET
2023-12-08,AAPL,107.5,65,156.3525,WIN,TARGET
2023-12-09,MSFT,110.0,70,156.3525,WIN,TARGET
2023-12-10,GOOGL,112.5,75,156.3525,WIN,TARGET
2023-12-11,NVDA,115.0,80,156.3525,WIN,TARGET
2023-12-12,TSLA,117.5,85,156.3525,WIN,TARGET
2023-12-13,AMD,120.0,90,72.9645,LOSS,STOP
2023-12-14,AAPL,122.5,95,72.9645,LOSS,STOP
2023-12-15,MSFT,125.0,100,72.9645,LOSS,STOP
2023-12-16,GOOGL,127.5,105,72.9645,LOSS,STOP
2023-12-17,NVDA,130.0,110,72.9645,LOSS,STOP
2023-12-18,TSLA,132.5,115,72.9645,LOSS,STOP
2023-12-19,AMD,135.0,120,72.9645,LOSS,STOP
2023-12-20,AAPL,137.5,125,72.9645,LOSS,STOP
2023-12-21,MSFT,140.0,130,72.9645,LOSS,STOP
2023-12-22,GOOGL,142.5,135,72.9645,LOSS,STOP
2024-01-05,NVDA,100.0,50,140.36795454545455,WIN,TARGET
2024-01-06,TSLA,102.5,55,140.36795454545455,WIN,TARGET
2024-01-07,AMD,105.0,60,140.36795454545455,WIN,TARGET
2024-01-08,AAPL,107.5,65,140.36795454545455,WIN,TARGET
2024-01-09,MSFT,110.0,70,140.36795454545455,WIN,TARGET
2024-01-10,GOOGL,112.5,75,140.36795454545455,WIN,TARGET
2024-01-11,NVDA,115.0,80,140.36795454545455,WIN,TARGET
2024-01-12,TSLA,117.5,85,140.36795454545455,WIN,TARGET
